country,Code,Year,SuicideRate,Prevalence,Population,Continent
Dominica,DMA,1990,4.6,12774.1,69501,America
DominicanRepublic,DOM,1990,4.9,13027.5,7129004,America
Ecuador,ECU,1990,5.4,12259.5,10449845,America
Egypt,EGY,1990,4.2,14877.1,57214632,Africa
ElSalvador,SLV,1990,11.9,10723.6,5367182,America
England,,1990,9.1,13538.9,,America
EquatorialGuinea,GNQ,1990,19.7,12645.6,465560,Africa
Eritrea,ERI,1990,14.8,13059.5,2149967,Africa
Estonia,EST,1990,26.9,11812.9,1570676,Europe
Eswatini,SWZ,1990,18.4,11978.9,854020,Africa
Ethiopia,ETH,1990,21.7,13486.8,47878076,Africa
Fiji,FJI,1990,11.6,10816.7,780437,Oceania
Finland,FIN,1990,28.4,14272.9,4986551,Europe
France,FRA,1990,21.9,15134.5,56412896,Europe
Gabon,GAB,1990,18.5,12182.4,983039,Africa
Gambia,GMB,1990,8.7,12127.4,1040625,Africa
Georgia,GEO,1990,5.3,10223.3,5391635,Asia
Germany,DEU,1990,14.5,13740.8,79370192,Europe
Ghana,GHA,1990,9.2,11465.9,15446987,Africa
Greece,GRC,1990,3.5,14334.5,10302255,Europe
Greenland,GRL,1990,87.4,16184.6,55616,America
Grenada,GRD,1990,6.5,12889.9,99066,America
Guam,GUM,1990,16.6,10787.8,138279,Oceania
Guatemala,GTM,1990,7.6,10850.7,9084779,America
Guinea,GIN,1990,9.1,11470.9,6354146,Africa
Guinea-Bissau,GNB,1990,16.4,11553.6,973557,Africa
Guyana,GUY,1990,30.7,13877.6,747124,America
Haiti,HTI,1990,12.6,13368.4,6925335,America
Honduras,HND,1990,5.1,10338.7,5053235,America
Hungary,HUN,1990,34.1,11193,10375989,Europe
Iceland,ISL,1990,14.4,13323.3,255026,Europe
India,IND,1990,20.2,15069.9,870452160,Asia
Indonesia,IDN,1990,4,11539.8,182159888,Asia
Iran,IRN,1990,7.4,17359.5,55793628,Asia
Iraq,IRQ,1990,6,13497.7,17658384,Asia
Ireland,IRL,1990,10.3,14179.9,3485370,Europe
Israel,ISR,1990,7.9,12027.7,4803255,Asia
Italy,ITA,1990,7.1,14195.4,56756560,Europe
Jamaica,JAM,1990,1.7,12766.6,2392035,America
Japan,JPN,1990,15.8,10914.1,123686320,Asia
Jordan,JOR,1990,4.8,14351.9,3480591,Asia
Kazakhstan,KAZ,1990,22.1,10702.4,16866574,Asia
Kenya,KEN,1990,10.9,12201.6,23162270,Africa
Kiribati,KIR,1990,34.7,11292.7,75140,Oceania
Kuwait,KWT,1990,2.6,13209.7,1674942,Asia
Kyrgyzstan,KGZ,1990,16.2,10721.9,4394738,Asia
Laos,LAO,1990,13.5,13260.2,4314442,Asia
Latvia,LVA,1990,26.6,11323.4,2689398,Europe
Lebanon,LBN,1990,4.5,15158.8,3593705,Asia
Lesotho,LSO,1990,23.6,13669.8,1799004,Africa
Liberia,LBR,1990,9.9,11704.7,2209737,Africa
Libya,LBY,1990,4.9,13632,4236988,Africa
Lithuania,LTU,1990,28.5,11575.1,3785851,Europe
Luxembourg,LUX,1990,16.5,13821.9,381275,Europe
Madagascar,MDG,1990,12.8,12793.4,11882763,Africa
Malawi,MWI,1990,13.9,12359.9,9539669,Africa
Malaysia,MYS,1990,7.5,11811,17517060,Asia
Maldives,MDV,1990,8.9,12127.2,224976,Asia
Mali,MLI,1990,9.2,11395,8945030,Africa
Malta,MLT,1990,4.9,13370.6,365396,Europe
MarshallIslands,MHL,1990,26.2,11092.7,46069,Oceania
Mauritania,MRT,1990,9.6,11323.6,2006035,Africa
Mauritius,MUS,1990,12.7,11659.3,1090296,Africa
Mexico,MEX,1990,3.8,10009.2,81720424,America
Micronesia(country),FSM,1990,27.9,11154.5,98616,Oceania
Moldova,MDA,1990,17.2,11252.2,4480206,Europe
Mongolia,MNG,1990,16.6,10904.1,2161440,Asia
Montenegro,MNE,1990,15.9,10657.6,621450,Europe
Morocco,MAR,1990,8.8,16140.3,24570816,Africa
Mozambique,MOZ,1990,12.3,12964.2,13303461,Africa
Myanmar,MMR,1990,7.6,12178.7,40099556,Asia
Namibia,NAM,1990,14.4,11802.2,1369016,Africa
Nepal,NPL,1990,17.5,13625.9,19616528,Asia
Netherlands,NLD,1990,10.7,14595.1,14944550,Europe
NewZealand,NZL,1990,13,16561.4,3397388,Oceania
Nicaragua,NIC,1990,6.6,10414.5,4227824,America
Niger,NER,1990,9.4,11843.5,8370650,Africa
Nigeria,NGA,1990,8.2,11984.5,95214256,Africa
NorthKorea,PRK,1990,15,10946.7,20799522,Asia
NorthMacedonia,MKD,1990,9.7,10609.6,2044181,Europe
NorthernIreland,,1990,10.1,16049.9,,Asia
NorthernMarianaIslands,MNP,1990,16.5,10369.5,48021,Oceania
Norway,NOR,1990,15.4,15065.5,4241637,Europe
Oman,OMN,1990,4.4,13770.9,1804528,Asia
Pakistan,PAK,1990,8.2,12365.5,115414072,Asia
Palestine,PSE,1990,4,15797.9,2124623,Asia
Panama,PAN,1990,4.8,10244.4,2449966,America
PapuaNewGuinea,PNG,1990,4,11488.6,3864983,Oceania
Paraguay,PRY,1990,3.5,13545.7,4059198,America
Peru,PER,1990,3.6,11797.4,22109102,America
Philippines,PHL,1990,5.8,11559,61558900,Asia
Poland,POL,1990,17,10449.7,38064252,Europe
Portugal,PRT,1990,14,14428.4,10007347,Europe
PuertoRico,PRI,1990,10.1,12855.7,3543785,America
Qatar,QAT,1990,5.7,13180.4,441685,Asia
Romania,ROU,1990,9.5,10415.9,22836234,Europe
Russia,RUS,1990,27.8,11123.2,148005696,Europe
Rwanda,RWA,1990,18.5,13070.8,7319970,Africa
SaintLucia,LCA,1990,8.1,12900.3,142315,America
SaintVincentandtheGrenadines,VCT,1990,7,12897.4,112507,America
Samoa,WSM,1990,16.6,10894.2,168202,Oceania
SaoTomeandPrincipe,STP,1990,2.2,11190.4,120355,Africa
SaudiArabia,SAU,1990,3.3,13216.7,16004768,Asia
Scotland,,1990,13,13511.2,,Europe
Senegal,SEN,1990,13.7,11300,7536003,Africa
Serbia,SRB,1990,21.1,10816.8,7987530,Europe
Seychelles,SYC,1990,9.3,10679.4,71073,Africa
SierraLeone,SLE,1990,8.9,11579,4325390,Africa
Singapore,SGP,1990,15.1,11709.9,3022218,Asia
Slovakia,SVK,1990,17,10630.9,5261310,Europe
Slovenia,SVN,1990,28.7,11296.9,1986030,Europe
SolomonIslands,SLB,1990,26.6,11385.1,324184,Oceania
Somalia,SOM,1990,14,12596.3,6999098,Africa
SouthAfrica,ZAF,1990,20.7,12385.2,39877568,Africa
SouthKorea,KOR,1990,11.8,10760.2,44120040,Asia
SouthSudan,SSD,1990,10.4,12167.5,4750824,Africa
Spain,ESP,1990,7.7,14950.3,38889888,Europe
SriLanka,LKA,1990,43.4,12411.7,17204098,Asia
Sudan,SDN,1990,7.9,16891.9,21090892,Africa
Suriname,SUR,1990,25.1,13638.5,412767,America
Sweden,SWE,1990,18.3,14542.8,8548407,Europe
Switzerland,CHE,1990,21.7,14015,6711685,Europe
Syria,SYR,1990,3.2,14832.7,12409003,Asia
Taiwan,TWN,1990,10.2,10643.3,20586176,Asia
Tajikistan,TJK,1990,6.7,10365,5417862,Asia
Tanzania,TZA,1990,12.5,12553.1,26206024,Africa
Thailand,THA,1990,12.7,12724.3,55228408,Asia
Timor,TLS,1990,8.3,13272.2,758120,Asia
Togo,TGO,1990,11,11628.3,3875958,Africa
Tonga,TON,1990,5,10741.1,98744,Oceania
TrinidadandTobago,TTO,1990,14.6,13351.4,1266525,America
Tunisia,TUN,1990,3.8,15072.4,8440035,Africa
Turkey,TUR,1990,5.9,14015.9,54324140,Asia
Turkmenistan,TKM,1990,8.9,10423.2,3720287,Asia
Uganda,UGA,1990,11.6,13552.2,17586634,Europe
Ukraine,UKR,1990,19.5,11663.5,51589816,Europe
UnitedArabEmirates,ARE,1990,6.9,11914.8,1900160,Europe
UnitedKingdom,GBR,1990,9.5,13613.9,57210444,Europe
UnitedStates,USA,1990,12.1,15592,248083728,America
UnitedStatesVirginIslands,VIR,1990,7.4,12888.6,100699,America
Uruguay,URY,1990,10.7,14246.6,3117011,America
Uzbekistan,UZB,1990,8.7,10618.2,20579106,Asia
Vanuatu,VUT,1990,19.5,11178.7,150900,Oceania
Venezuela,VEN,1990,6.7,10621.1,19750580,America
Vietnam,VNM,1990,10.4,10751.6,66912616,Asia
World,OWID_WRL,1990,15.4,12770.5,5316175872,Africa
Yemen,YEM,1990,6.8,15694.8,13375127,Asia
Zambia,ZMB,1990,14.6,12072.6,7686405,Africa
Zimbabwe,ZWE,1990,17.7,11093.1,10113899,Africa
